Name,Aces_pct,Df_pct,FirstServe_In,FirstServe_Win,SecondServe_Win,BP_Saved_rate,TotalPoints_Won,ReturnPoints_Won,vAces_pct,v1stReturn_Win,v2ndReturn_Win,BP_Converted_rate,Aces_pct_Hard,Df_pct_Hard,FirstServe_Win_Hard,SecondServe_Win_Hard,ReturnPoints_Won_Hard,vAces_pct_Hard,v1stReturn_Win_Hard,v2ndReturn_Win_Hard,Aces_pct_Grass,Df_pct_Grass,FirstServe_Win_Grass,SecondServe_Win_Grass,ReturnPoints_Won_Grass,vAces_pct_Grass,v1stReturn_Win_Grass,v2ndReturn_Win_Grass,Aces_pct_Clay,Df_pct_Clay,FirstServe_Win_Clay,SecondServe_Win_Clay,ReturnPoints_Won_Clay,vAces_pct_Clay,v1stReturn_Win_Clay,v2ndReturn_Win_Clay,Aces_pct_Carpet,Df_pct_Carpet,FirstServe_Win_Carpet,SecondServe_Win_Carpet,ReturnPoints_Won_Carpet,vAces_pct_Carpet,v1stReturn_Win_Carpet,v2ndReturn_Win_Carpet,name,number_of_matches,playing_years,Serve_efficiency,Return_dominance,Serve_consistency,BP_efficiency,Hard_Clay_specialization,Cluster_KMeans,Cluster_GMM,GMM_max_prob,Cluster_DBSCAN,Cluster_Hier,Rk_avg,Dist_Centroid
Roberto Carballes Baena,3.3051006711409396,3.6299328859060407,63.36375838926175,67.34389261744965,51.49248322147651,0.5464193292499671,51.36671140939597,41.4455033557047,4.830872483221476,33.938389261744966,52.648456375838926,0.4565623501452662,4.026153846153846,4.0807692307692305,68.09769230769231,50.08384615384615,36.41230769230769,7.562307692307693,27.463076923076922,50.22538461538462,5.338095238095238,3.2809523809523813,68.53809523809524,52.86666666666667,33.31904761904762,10.923809523809524,22.6,49.12857142857143,3.075420875420875,3.543602693602694,67.13670033670033,51.75218855218855,42.83434343434343,4.017676767676767,35.756397306397304,53.30319865319865,9.45,,,,33.36666666666667,,,,Roberto Carballes Baena,28,"[2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",0.8861019144954656,8.405308289097592,32.62757265708752,0.7062943966651033,1.2679118781759011,1,1,1.0,0,1,169.45672575599582,3.2003588864538206
Robin Haase,7.88023872679045,3.594694960212202,59.29867374005305,72.53275862068965,50.280769230769224,0.559385976915089,50.381564986737395,37.33660477453581,6.80318302387268,29.505172413793105,49.490848806366046,0.4171149168727615,8.92420749279539,3.765706051873199,73.70028818443804,49.58933717579251,35.742363112391935,8.09221902017291,27.42651296829971,48.55936599423631,10.46984126984127,3.268253968253968,73.7031746031746,50.01746031746032,32.34126984126984,10.104761904761904,24.287301587301585,46.092063492063495,6.290350877192983,3.481286549707602,71.08567251461989,50.99912280701755,39.945614035087715,4.828362573099415,32.65584795321637,51.11286549707602,17.05,3.5999999999999996,80.55,55.7,25.15,16.85,15.75,40.8,Robin Haase,56,"[2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2024]",2.132852322492641,5.408607108549472,29.815829300142823,0.6325808122644904,1.3965129089618042,0,0,0.9999970729106676,0,0,148.5144076840982,4.088804856727569
Sebastian Baez,2.484090909090909,2.3265151515151516,72.52007575757575,64.81212121212121,52.734848484848484,0.5439635500209311,51.21666666666667,41.07878787878788,5.043939393939394,34.23560606060607,52.11174242424242,0.4333518874870374,2.5926470588235295,2.1882352941176473,62.3014705882353,47.28235294117647,35.55294117647059,8.927941176470588,27.66470588235294,48.19705882352941,2.790909090909091,3.5,64.63636363636364,53.38181818181818,32.67272727272727,9.227272727272727,25.2,45.236363636363635,2.425945945945946,2.3075675675675673,65.7454054054054,54.700540540540544,43.60972972972973,3.3675675675675674,37.18810810810811,53.95945945945946,9.45,,,,33.36666666666667,,,,Sebastian Baez,55,"[2021, 2022, 2023, 2024]",1.0237277552294721,7.985861561119293,38.24335207185491,0.6729447458213309,1.026406389647663,1,1,1.0,0,1,212.75574712643677,5.538724607296296
Sebastian Korda,8.31554054054054,3.1986486486486485,62.69797297297297,72.23885135135136,51.622635135135134,0.5735482301734489,51.410810810810815,38.682432432432435,5.983108108108108,30.093581081081084,51.82702702702702,0.42620271654104436,9.01256038647343,3.199033816425121,72.68115942028986,52.15265700483092,38.517391304347825,6.581642512077295,29.481642512077293,52.52657004830918,10.1,3.0,76.392,53.472,37.236,6.0120000000000005,28.124000000000002,51.412,5.3640625,3.275,69.1859375,49.1859375,39.78125,4.0359375,32.8421875,49.7265625,9.45,,,,33.36666666666667,,,,Sebastian Korda,50,"[2019, 2020, 2021, 2022, 2023, 2024]",2.5208930766079476,6.358991447295347,32.366345824963474,0.6327723798357998,1.6494248348135532,1,1,0.999999980092471,0,0,280.03005464480873,2.8067875455277855
Stan Wawrinka,8.848268398268399,3.046969696969697,57.74891774891775,74.37207792207792,54.24707792207793,0.5929696333136198,51.49025974025974,37.34880952380953,5.4356060606060606,29.78798701298701,48.96266233766234,0.39965187093420407,9.606297709923664,3.002290076335878,75.3618320610687,53.843511450381676,36.58969465648855,6.065267175572519,28.813358778625954,48.39522900763359,11.551470588235293,3.501470588235294,76.93088235294118,55.26470588235294,33.29705882352941,6.9941176470588236,26.094117647058823,45.286764705882355,6.97742946708464,3.023197492163009,72.15360501567397,54.61379310344827,39.60438871473354,4.0288401253918495,32.29059561128527,50.82319749216301,10.061538461538463,3.053846153846154,75.53076923076922,56.19230769230769,33.792307692307695,6.423076923076923,26.984615384615385,45.4076923076923,Stan Wawrinka,156,"[2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",2.8116789325263087,6.747013626854876,31.3271004104121,0.5767234980025916,1.3573145101057045,0,0,1.0,0,0,82.07201458523245,2.843131354552267
Stefanos Tsitsipas,9.094585448392554,2.914213197969543,61.88646362098139,76.64348561759729,55.110152284263954,0.557036861444347,52.496452702702705,36.602195945945944,5.9626689189189195,29.07905405405405,49.18429054054054,0.41391066322858117,10.320949720670392,2.852793296089385,77.68435754189944,54.70921787709498,35.18440111420613,7.076323119777159,27.45376044568245,47.98467966573816,10.595238095238095,3.526190476190476,77.76666666666667,54.411904761904765,32.34047619047619,7.326190476190476,24.52142857142857,45.76904761904762,6.465968586387435,2.894764397905759,74.4455497382199,56.0151832460733,40.204188481675395,3.569633507853403,33.13612565445026,52.190052356020935,9.45,,,,33.36666666666667,,,,Stefanos Tsitsipas,210,"[2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",3.0172336364657006,6.037307402970104,34.105724344868456,0.6299656648162664,1.5718853334248024,0,0,0.9999939957804924,0,0,145.37235543018335,3.2538374899569305
Steve Johnson,10.62624,3.74272,58.822880000000005,75.49472,53.77808,0.5799978422506835,50.67172523961661,34.60958466453674,9.634345047923324,26.881150159744408,46.86277955271565,0.37311835711220226,11.115812917594655,3.7469933184855235,75.75167037861915,54.18062360801781,34.58466666666667,9.969333333333333,26.66777777777778,47.019333333333336,11.16904761904762,3.9202380952380955,76.80119047619048,53.11666666666667,35.75119047619047,9.498809523809523,27.966666666666665,48.595238095238095,7.7413043478260875,3.5597826086956523,73.04782608695652,52.417391304347824,33.68913043478261,8.119565217391305,26.933695652173913,44.51521739130435,9.45,,,,33.36666666666667,,,,Steve Johnson,32,"[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",2.765291252029812,3.555409685412803,31.633815464704004,0.5487052074713068,1.4175974333500252,0,0,1.0,0,0,155.89955022488755,3.642390277583405
Tallon Griekspoor,8.211794871794872,3.826666666666667,63.53897435897436,72.66871794871794,51.65615384615385,0.5702423303721231,50.680512820512824,36.246153846153845,7.930256410256411,28.25051282051282,49.017692307692315,0.393299060308765,9.771505376344086,3.9618279569892474,74.11236559139785,51.12204301075269,34.104301075268815,9.51989247311828,25.51559139784946,47.936021505376345,10.911764705882353,2.9441176470588233,74.79705882352941,54.78235294117647,32.94705882352941,10.594117647058823,25.458823529411767,45.48529411764706,5.965294117647059,3.8552941176470585,70.6635294117647,51.61529411764706,39.24941176470588,5.658235294117647,31.801176470588235,50.90764705882353,9.45,,,,33.36666666666667,,,,Tallon Griekspoor,77,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]",2.09128901658613,4.513698192732613,32.82179034714004,0.5868012843808338,1.611052190843269,0,0,0.9999999999987745,0,0,276.736301369863,2.4115223720369556
Taylor Fritz,12.145733788395903,3.0264505119453924,59.596416382252556,77.01092150170649,53.40955631399317,0.5548279887103601,52.102559726962454,37.031058020477815,7.76740614334471,28.29965870307167,50.716894197952215,0.40399610291794985,12.456398104265404,3.210663507109005,77.44383886255925,53.28104265402843,37.4260663507109,8.136255924170616,28.327251184834125,51.28483412322275,13.694029850746269,2.819402985074627,79.16268656716417,53.66567164179104,33.55522388059701,8.864179104477612,24.9955223880597,48.549253731343285,9.724742268041236,2.368041237113402,73.64123711340206,53.79175257731959,37.71340206185567,5.405154639175257,30.461855670103095,49.74329896907217,9.45,,,,33.36666666666667,,,,Taylor Fritz,115,"[2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",3.884831613994869,4.706895429798495,31.83018156880103,0.616949962254352,1.2678600378948,0,0,0.9999999994919149,0,0,108.3776,2.833565862973257
Tennys Sandgren,9.802213279678067,3.256539235412475,60.50422535211267,73.0774647887324,49.56881287726358,0.5637549723987079,50.37565392354125,36.849295774647885,6.521327967806841,29.022736418511066,48.96458752515091,0.3883129695795162,10.560054347826087,3.0654891304347824,73.88505434782608,50.45081521739131,36.71820652173913,7.002989130434782,28.825619834710746,49.084848484848486,10.799999999999999,4.610526315789474,73.30526315789473,45.921052631578945,34.07368421052632,7.631578947368421,27.145,47.55,7.094545454545455,3.661818181818182,70.33636363636364,47.24818181818182,37.767272727272726,4.718181818181818,29.979824561403507,48.82982456140351,9.45,,,,33.36666666666667,,,,Tennys Sandgren,20,"[2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",2.920333293370099,5.565242494226328,29.9912262476266,0.5850245734148148,1.4677861741987233,0,0,0.9999999999813483,0,0,293.2371705963939,2.0719060322241214
Thanasi Kokkinakis,12.236989795918367,3.75,60.527040816326526,77.00663265306122,52.17040816326531,0.5630243605933882,51.82602040816327,36.87525510204082,7.455102040816326,28.508673469387755,49.590306122448986,0.3819716227207184,13.514336917562725,3.940501792114696,77.84874551971326,51.97670250896057,36.72401433691756,8.075985663082436,27.936559139784947,49.631182795698926,13.236363636363636,4.045454545454546,76.87272727272727,46.10454545454545,29.39090909090909,11.495454545454546,22.38181818181818,43.17727272727273,8.079120879120879,3.0945054945054946,74.45714285714286,54.23076923076923,39.14835164835165,4.5747252747252745,31.743956043956043,51.01538461538461,9.45,,,,33.36666666666667,,,,Thanasi Kokkinakis,26,"[2013, 2014, 2015, 2017, 2018, 2021, 2022, 2023, 2024]",3.1784389080307447,4.880841437061049,31.57720424302374,0.5761049599729103,1.6522970032220987,0,0,0.9999999999997575,0,0,255.8986784140969,2.4352629169399043
Tomas Machac,6.617589576547231,2.6394136807817588,62.884364820846905,71.38501628664496,55.38366013071896,0.5656103065712186,52.38794788273616,39.98925081433225,7.337785016286644,31.793485342019544,52.69837133550489,0.44656157962228393,7.407582938388626,2.519431279620853,73.26635071090048,55.78809523809524,39.30284360189573,8.29431279620853,30.685781990521328,52.520379146919424,5.883333333333333,1.6416666666666666,67.8,53.44166666666666,36.833333333333336,9.508333333333333,27.916666666666668,52.53333333333333,4.537349397590361,3.0060240963855422,66.83975903614457,54.6277108433735,42.33975903614458,4.534939759036145,35.21807228915662,53.48072289156626,21.4,9.5,94.7,56.5,27.6,12.1,27.8,27.3,Tomas Machac,22,"[2020, 2022, 2023, 2024]",2.4156956004756243,5.3764999562056595,34.82766288773925,0.6709054460449569,1.5973743410918577,1,1,0.999999984600585,0,1,212.64080459770116,4.922395147796115
Tomas Martin Etcheverry,5.796551724137931,2.1324712643678163,68.17729885057472,69.72614942528736,51.979885057471265,0.562272603609835,51.75229885057471,39.912968299711814,5.070028818443804,32.83515850144092,50.81268011527378,0.4264793145173678,8.782089552238805,2.323880597014925,70.9731343283582,50.55074626865672,34.741791044776114,8.35223880597015,25.31044776119403,48.77910447761194,6.5181818181818185,2.7636363636363637,72.80000000000001,49.96363636363637,31.727272727272727,8.663636363636364,23.20909090909091,45.800000000000004,5.026296296296296,2.0592592592592593,69.29148148148148,52.416666666666664,41.53568773234201,4.105576208178439,35.10297397769517,51.52416356877323,9.45,,,,33.36666666666667,,,,Tomas Martin Etcheverry,20,"[2020, 2022, 2023, 2024]",2.596473162569185,7.720066889632108,35.43848157781741,0.6439633954247334,1.713145133375101,1,1,1.0,0,1,316.1752988047809,3.9032776286870523
Tommy Paul,6.674353876739562,3.140159045725646,60.21332007952286,71.62922465208747,53.54353876739563,0.5498783526974791,51.651292246520875,39.220079522862825,5.752485089463221,31.602186878727633,51.13876739562624,0.4340781236655988,7.195415472779369,3.132378223495702,72.18510028653294,53.779942693409744,39.31461318051576,6.180229226361032,31.388252148997136,51.52005730659026,7.051063829787234,3.1382978723404253,74.32978723404256,53.93829787234042,38.304255319148936,6.7468085106382985,30.795744680851065,50.8936170212766,4.809345794392524,3.166355140186916,68.62990654205608,52.59906542056075,39.314018691588785,3.9205607476635516,32.654205607476634,50.00280373831776,9.45,,,,33.36666666666667,,,,Tommy Paul,72,"[2016, 2017, 2019, 2020, 2021, 2022, 2023, 2024]",2.059884648423119,6.701440315238807,32.24034237991534,0.667937502247692,1.4656566830142632,1,1,1.0,0,1,203.50243902439024,2.363232326412738
Ugo Humbert,8.906053268765133,3.3162227602905565,61.227118644067794,74.71573849878935,53.89249394673123,0.590780954642659,51.809200968523,37.25230024213075,7.021549636803874,29.125665859564165,50.42978208232446,0.39918001545993514,9.67641196013289,3.26843853820598,75.8328903654485,55.09102990033223,37.41162790697674,7.422923588039867,28.772425249169434,51.24617940199336,9.145833333333334,3.7083333333333335,74.22500000000001,52.47083333333333,35.391666666666666,8.154166666666667,28.037499999999998,47.94166666666666,5.103125,3.246875,69.8296875,49.321875,37.8984375,4.284375,31.603125,48.45625,9.45,,,,33.36666666666667,,,,Ugo Humbert,52,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]",2.60698844709051,5.230926152590779,32.99682120901218,0.5778677202622515,1.8597308271726876,0,0,1.0,0,0,204.9214559386973,2.6806885776155345
Vasek Pospisil,12.353733528550514,4.545680819912152,57.593850658857974,77.2502196193265,51.869546120058565,0.5771664115652575,51.04509516837482,35.529868228404105,5.79311859443631,27.842020497803805,47.381405563689604,0.39299762214455175,12.535263157894738,4.512280701754386,77.7598245614035,52.026315789473685,35.88035087719298,5.844912280701754,28.124385964912282,47.74947368421053,12.384057971014492,4.2724637681159425,77.1376811594203,52.2,33.80289855072464,6.501449275362319,25.852173913043476,46.46086956521739,7.71025641025641,5.225641025641026,68.87948717948719,48.87692307692308,33.63846153846154,3.8487179487179484,27.323076923076922,43.843589743589746,27.46,6.82,86.0,52.779999999999994,34.160000000000004,5.279999999999999,27.160000000000004,45.72,Vasek Pospisil,24,"[2013, 2014, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 2023]",2.659186889379137,6.0290434782608715,29.873668929813988,0.5803560475425016,1.6049745999930887,0,0,1.0,0,0,225.48263888888889,4.859972963689617
Yoshihito Nishioka,2.6815412186379928,2.261290322580645,64.00698924731184,65.91254480286737,53.87741935483871,0.5210995128043698,50.24695340501792,39.2252688172043,9.641756272401434,29.598207885304657,53.53835125448029,0.4276231478098218,2.8466042154566744,2.250585480093677,66.79953161592506,54.630444964871195,39.46276346604215,10.196487119437938,29.318032786885244,54.38243559718969,2.3916666666666666,2.595833333333333,64.11666666666666,48.97083333333333,33.43333333333333,13.995833333333332,22.866666666666664,50.28333333333333,1.786868686868687,2.3212121212121213,62.111111111111114,51.23737373737374,39.61919191919192,6.194949494949494,32.5,50.68282828282829,5.8125,1.0875,71.0,61.075,39.05,9.625,28.8375,53.5875,Yoshihito Nishioka,45,"[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",1.1356253794778384,4.026508949759929,34.48531401318072,0.6884937743374338,1.5086392790696506,1,1,1.0,0,1,183.15384615384616,4.8816991923597435
Zhizhen Zhang,8.348563218390805,2.9408045977011494,61.87643678160919,71.3051724137931,50.23591954022988,0.5522311045394076,49.842528735632186,36.68793103448276,7.492528735632185,28.993103448275864,49.0,0.38026150954249593,9.066839378238342,3.1082901554404145,71.08704663212436,49.52538860103627,35.43523316062176,8.178238341968912,27.449740932642488,47.98497409326425,10.376,2.2319999999999998,71.68,48.784,34.372,9.388,27.316,48.6,6.892307692307693,2.8284615384615384,71.55692307692307,51.57,38.99307692307693,6.109999999999999,31.606923076923074,50.58384615384615,9.45,,,,33.36666666666667,,,,Zhizhen Zhang,23,"[2019, 2022, 2023, 2024]",2.7455112455112456,4.83210960563167,31.0841969959704,0.583016521131768,1.2966876998580688,0,0,0.9999999841739603,0,0,396.87606837606836,2.761882911287163
